X,Y
87.8167580922072,0.011387348175048828
84.10475235612593,0.023779869079589844
112.00541204536148,0.026784420013427734
118.39286419962176,0.03378582000732422
139.7272285110834,0.035784006118774414
149.0327784390712,0.040259599685668945
156.29310152087004,0.04478764533996582
126.08570440847124,0.06344890594482422
123.8365892785088,0.07267642021179199
126.7712841840559,0.07888221740722656
117.16855313648357,0.09388184547424316
102.68998555491174,0.11685657501220703
99.00794410257062,0.1313025951385498
105.02470180233192,0.1333019733428955
110.8634422092843,0.1353015899658203
104.74794199822061,0.15274763107299805
101.10353648144131,0.16814446449279785
105.10444947787094,0.17125821113586426
101.50745335206597,0.187178373336792
104.10117483833098,0.19212079048156738
104.23751090240557,0.201462984085083
105.37946786472097,0.2087693214416504
108.58049470091935,0.2118244171142578
109.57133604948727,0.21903538703918457
111.59088224370278,0.22403264045715332
114.71588616343335,0.22664690017700195
107.52021875044505,0.2511155605316162
110.11882166623379,0.2542707920074463
113.54242059906355,0.25541114807128906
116.53768677140282,0.257427453994751
115.52903565738839,0.26833081245422363
117.46231594239681,0.2724277973175049
112.72301947642103,0.2927529811859131
114.22149495357255,0.2976672649383545
116.69868181941037,0.29991769790649414
118.01228150388633,0.3050529956817627
118.1904399243285,0.31305408477783203
118.32869967541627,0.3211393356323242
118.84833451761824,0.32814931869506836
118.68717838431314,0.3370203971862793
119.15644620042004,0.3440854549407959
120.31335427333879,0.3490884304046631
121.43912391222962,0.35408687591552734
123.51784840617599,0.35622382164001465
123.89023777876237,0.36322474479675293
124.59194903132526,0.3692052364349365
122.39604125145131,0.3839993476867676
122.42181483850725,0.3920869827270508
120.61956115376873,0.406235933303833
110.82901173793401,0.4511454105377197
109.45548138316109,0.4659428596496582
105.33611970919819,0.49365782737731934
102.12029441030197,0.5189957618713379
102.3396189585409,0.5276548862457275
103.28092282138356,0.5325281620025635
104.18195213452755,0.5375211238861084
105.43415837130414,0.5406217575073242
105.88389793659492,0.5477697849273682
106.02209094036662,0.5564877986907959
107.24116903322471,0.5594866275787354
108.64014715636128,0.5614867210388184
107.53705038485126,0.5765454769134521
108.66488108970366,0.5797641277313232
109.62961438261644,0.5837838649749756
110.9618232871477,0.5857870578765869
111.6920987533776,0.5909101963043213
110.56828699605207,0.6059603691101074
111.6655007301785,0.6089615821838379
112.9369277681563,0.6109604835510254
111.80019229853872,0.6261169910430908
112.8544932329881,0.6291286945343018
112.07840703786893,0.6424074172973633
111.49210575473893,0.6547548770904541
110.50689149351297,0.6696414947509766
110.26808749298934,0.6801605224609375
110.76721299626695,0.6861236095428467
110.8952714511848,0.6943488121032715
111.85242780319376,0.6973474025726318
111.6130505241451,0.7078025341033936
112.70678207033318,0.7098064422607422
110.45439941843283,0.7333343029022217
109.98093441267841,0.7455837726593018
105.94906686290514,0.7833952903747559
106.14239685189386,0.7913897037506104
105.75643639485355,0.8037335872650146
106.02473507788646,0.811131477355957
102.70955364531437,0.8470487594604492
102.87678352182063,0.8553922176361084
103.39914919170997,0.8607420921325684
98.14313726407809,0.9170279502868652
98.56131882774311,0.9232831001281738
99.31923044551786,0.9263060092926025
98.43033712373266,0.9448306560516357
99.02099694948747,0.9492936134338379
99.7158817620476,0.9527068138122559
99.45860366313033,0.9652256965637207
98.38762472646088,0.9858963489532471
98.80078426866851,0.9918949604034424
98.06012650829318,1.009584665298462
96.88809404624928,1.032118558883667
97.05420193153175,1.0406556129455566
97.6958478369141,1.0440566539764404
95.98546753702658,1.0730791091918945
96.6294405403711,1.0762765407562256
96.40182838710638,1.08919095993042
96.4271808105244,1.0992751121520996
97.06718713772065,1.1023292541503906
97.58044775630697,1.1067790985107422
98.30574740720735,1.108785629272461
98.58406837606837,1.1157989501953125
98.58520513855929,1.125929594039917
98.35635472537035,1.138716459274292
97.31709671848971,1.1611526012420654
98.00964865387832,1.1631507873535156
97.22450417705909,1.1828293800354004
96.3817590301826,1.2035472393035889
96.99639455837442,1.2062304019927979
96.09539022452903,1.2279465198516846
96.25233769396897,1.2363336086273193
96.70656618582039,1.2408671379089355
97.33293927915318,1.2431557178497314
97.95446014746048,1.2454767227172852
98.67821758505674,1.2464756965637207
99.08296112475479,1.251476526260376
99.17634271346479,1.2603812217712402
99.74789531499496,1.2631845474243164
99.80142036379374,1.2725269794464111
99.36649492674077,1.2881605625152588
99.8328538182202,1.2921597957611084
99.92638655634669,1.3009576797485352
100.55058110127054,1.3028268814086914
100.51878653724546,1.3131873607635498
100.72916226905424,1.3203723430633545
101.15364053713752,1.3247175216674805
101.49135721744666,1.330162525177002
100.68176814322581,1.3507907390594482
101.27016002112043,1.3528170585632324
99.80237468060302,1.382732629776001
100.30586075575869,1.3857614994049072
100.12236632179277,1.3982889652252197
100.40657987467277,1.4042904376983643
100.90298464476405,1.407292366027832
101.37340322036522,1.4106264114379883
100.12494088037636,1.4382030963897705
96.7192119386047,1.4991850852966309
96.85509688303131,1.50740647315979
97.38923681137884,1.5094070434570312
96.08612191492725,1.5402848720550537
95.98148656960774,1.5523827075958252
96.32781972707718,1.5571825504302979
96.53612232442751,1.5641813278198242
96.68826827029648,1.5720624923706055
97.13856047866884,1.5750696659088135
96.77798903671021,1.591270923614502
96.83140132393831,1.6007204055786133
96.84187107127914,1.6108734607696533
97.34074033012784,1.6128909587860107
97.55124339924629,1.619661569595337
97.92691497642554,1.6236598491668701
98.42149546594956,1.6256611347198486
98.91443955857237,1.627669334411621
99.01837344161065,1.6360599994659424
99.17308112701399,1.6435911655426025
99.03252499547212,1.6560215950012207
99.3379899470655,1.6609959602355957
99.44945193526321,1.669189691543579
99.74802248076168,1.6742186546325684
98.77130346181649,1.7008988857269287
98.70713780129468,1.7121355533599854
98.97589898188447,1.7175898551940918
98.9890678457698,1.7274634838104248
99.13968958358929,1.7349257469177246
99.60052044892358,1.736938714981079
98.55534001245364,1.7655055522918701
98.80113289677062,1.7712347507476807
97.97199201940973,1.7964317798614502
98.08136879979263,1.804624080657959
98.50875241344995,1.806946039199829
96.50783883130433,1.854771614074707
95.98126586366008,1.875365972518921
96.30873639101522,1.8793725967407227
96.65234681247176,1.8830375671386719
97.00668468054022,1.8864679336547852
96.74922613349567,1.9018239974975586
94.38776474652514,1.9599997997283936
92.00751400856883,2.021574020385742
91.95229244477187,2.033663272857666
92.17231201693149,2.0396580696105957
92.4199741553505,2.0450124740600586
92.81290318673437,2.0471291542053223
93.16492618381113,2.0501277446746826
92.68467479710354,2.071539878845215
93.03276233062334,2.074537992477417
92.69177998706385,2.0929579734802246
92.84320168057593,2.1003153324127197
93.09111991951947,2.105463981628418
92.09308884339777,2.1391398906707764
91.17881989466599,2.1715569496154785
91.51739854285559,2.174449920654297
91.71578302414483,2.180649757385254
91.16425297237677,2.2048115730285645
91.55032910596894,2.2064366340637207
91.51671679728142,2.2181739807128906
91.44061689537205,2.2309560775756836
91.74113498446232,2.234548330307007
91.24949811682258,2.2575466632843018
91.0666453952194,2.2730605602264404
90.29424521890797,2.303579807281494
90.28891169261647,2.314791440963745
90.1379632879746,2.3297619819641113
89.49983182086727,2.357546329498291
89.25239722311473,2.375286340713501
89.40891484350105,2.382312774658203
89.00663151081731,2.404315233230591
87.58399863249457,2.4547863006591797
86.76492411454197,2.489485263824463
86.99480944830472,2.494401693344116
87.15106263572702,2.50140380859375
86.87325865025126,2.52091383934021
87.20081278708915,2.5229122638702393
87.49302550446659,2.5259156227111816
87.32496873733339,2.5422282218933105
87.28815746569478,2.5547566413879395
87.10703367316722,2.5715489387512207
86.19989985405583,2.6102118492126465
86.45094961616074,2.614199161529541
86.39717781580723,2.6274006366729736
86.2933542297176,2.6421501636505127
86.44887774353809,2.6489644050598145
86.72802931396666,2.651968479156494
